,BillID,SponsorLastName,SponsorFirstName,SponsorState,PrimaryOrCoSponsor
934,39,Panetta,,,Co
935,39,Pascrell,,,Co
936,39,Payne,,,Co
937,39,Perlmutter,,,Co
938,39,Peters,,,Co
939,39,Pingree,,,Co
940,39,Plaskett,,,Co
941,39,Pocan,,,Co
942,39,Polis,,,Co
943,39,Price,,North Carolina,Co
944,39,Quigley,,,Co
945,39,Raskin,,,Co
946,39,Rice,,New York,Co
947,39,Richmond,,,Co
948,39,Rosen,,,Co
949,39,Roybal-Allard,,,Co
950,39,Rush,,,Co
951,39,Ryan,,Ohio,Co
952,39,Sánchez,,,Co
953,39,Sarbanes,,,Co
954,39,Schakowsky,,,Co
955,39,Schiff,,,Co
956,39,Schneider,,,Co
957,39,Schrader,,,Co
958,39,Scott,,Virginia,Co
959,39,Scott,David,Georgia,Co
960,39,Serrano,,,Co
961,39,Shea-Porter,,,Co
962,39,Sherman,,,Co
963,39,Sires,,,Co
964,39,Slaughter,,,Co
965,39,Smith,,Washington,Co
966,39,Soto,,,Co
967,39,Speier,,,Co
968,39,Suozzi,,,Co
969,39,Swalwell,,California,Co
970,39,Takano,,,Co
971,39,Thompson,,Mississippi,Co
972,39,Thompson,,California,Co
973,39,Titus,,,Co
974,39,Torres,,,Co
975,39,Tsongas,,,Co
976,39,Vargas,,,Co
977,39,Veasey,,,Co
978,39,Vela,,,Co
979,39,Velázquez,,,Co
980,39,Walz,,,Co
981,39,Schultz,Wasserman,,Co
982,39,Coleman,Watson,,Co
983,39,Welch,,,Co
984,39,Wilson,,Florida,Co
985,39,Yarmuth,,,Co
986,39,Himes,,,Co
987,39,Doggett,,,Co
988,39,Cooper,,,Co
989,39,Tonko,,,Co
990,39,Aguilar,,,Co
991,39,Cuellar,,,Co
992,39,Krishnamoorthi,,,Co
993,39,Esty,,Connecticut,Co
994,39,Ruppersberger,,,Co
995,39,Courtney,,,Co
996,39,Correa,,,Co
997,39,Ruiz,,,Co
998,40,Meeks,,,Primary
999,40,Barragán,,,Co
1000,40,Rosen,,,Co
1001,40,Sewell,,Alabama,Co
1002,40,Hastings,,,Co
1003,40,Lee,,,Co
1004,40,Gutiérrez,,,Co
1005,40,Richmond,,,Co
1006,40,Kaptur,,,Co
1007,40,Clarke,,New York,Co
1008,40,Ellison,,,Co
1009,40,Evans,,,Co
1010,40,Rochester,Blunt,,Co
1011,40,Serrano,,,Co
1012,40,Kelly,,Pennsylvania,Co
1013,40,Scott,David,Georgia,Co
1014,40,Norton,,,Co
1015,40,Vela,,,Co
1016,40,Schakowsky,,,Co
1017,40,Sires,,,Co
1018,40,Courtney,,,Co
1019,40,Waters,Maxine,California,Co
1020,40,Lee,Jackson,,Co
1021,40,Rush,,,Co
1022,40,McCollum,,,Co
1023,40,Quigley,,,Co
1024,40,Moulton,,,Co
1025,41,Scott,,,Primary
1026,41,Casey,,,Co
1027,41,Wyden,,,Co
1028,41,Bennet,,,Co
1029,41,Graham,,,Co
1030,42,Gonzalez,,Texas,Primary
1031,42,Gomez,,,Co
1032,42,Espaillat,,,Co
1033,43,Roskam,,,Primary
1034,43,Deutch,,,Co
1035,43,Collins,,Georgia,Co
1036,43,Nadler,,,Co
1037,43,Rodgers,McMorris,,Co
1038,43,Ros-Lehtinen,,,Co
1039,43,Granger,,,Co
1040,43,Lowey,,,Co
1041,43,Sherman,,,Co
1042,43,Veasey,,,Co
1043,43,Buck,,,Co
1044,43,Engel,,,Co
1045,44,Serrano,,,Primary
1046,44,Jeffries,,,Co
1047,44,DelBene,,,Co
1048,44,Napolitano,,,Co
1049,44,Wilson,,Florida,Co
1050,44,Meeks,,,Co
1051,44,Jayapal,,,Co
1052,44,Velázquez,,,Co
1053,44,Lewis,,Georgia,Co
1054,44,Clarke,,New York,Co
1055,44,Clark,,Massachusetts,Co
1056,44,Lofgren,,,Co
1057,44,Espaillat,,,Co
1058,44,Kilmer,,,Co
1059,44,Sablan,,,Co
1060,45,Brown,,Maryland,Primary
1061,45,Clarke,,New York,Co
1062,45,Demings,,,Co
1063,45,DeSaulnier,,,Co
1064,45,Dingell,,,Co
1065,45,Ellison,,,Co
1066,45,Evans,,,Co
1067,45,Norton,,,Co
1068,45,Jayapal,,,Co
1069,45,Quigley,,,Co
1070,45,Schultz,Wasserman,,Co
1071,45,Wilson,,Florida,Co
1072,46,Lee,Jackson,,Primary
1073,46,,,,Co
1074,47,Nelson,,,Primary
1075,47,Rubio,,,Co
1076,47,Masto,Cortez,,Co
1077,47,Cornyn,,,Co
1078,47,Murphy,,,Co
1079,47,Ernst,,,Co
1080,47,Markey,,,Co
1081,47,Baldwin,,,Co
1082,47,Whitehouse,,,Co
1083,47,Carper,,,Co
1084,47,Feinstein,,,Co
1085,47,Warren,,,Co
1086,47,Hirono,,,Co
1087,47,Durbin,,,Co
1088,47,Hassan,,,Co
1089,47,Coons,,,Co
1090,47,Brown,,,Co
1091,47,Kaine,,,Co
1092,47,Casey,,,Co
1093,47,Menendez,,,Co
1094,47,Blumenthal,,,Co
1095,47,Hollen,Van,,Co
1096,47,Smith,,,Co
1097,47,Peters,,,Co
1098,47,Duckworth,,,Co
1099,47,Merkley,,,Co
1100,47,Inhofe,,,Co
1101,47,Heller,,,Co
1102,47,Klobuchar,,,Co
1103,47,Toomey,,,Co
1104,47,Schatz,,,Co
1105,47,Collins,,,Co
1106,47,Cardin,,,Co
1107,48,Fudge,,,Primary
1108,48,Tiberi,,,Co
1109,48,Kind,,,Co
1110,48,Reichert,,,Co
1111,49,Gomez,,,Primary
1112,49,Demings,,,Co
1113,49,Soto,,,Co
1114,50,,,,Primary
1115,50,,,,Co
1116,51,,,,Primary
1117,51,,,,Co
1118,52,,,,Primary
1119,52,,,,Co
1120,53,Duckworth,,,Primary
1121,53,Hirono,,,Co
1122,53,Blumenthal,,,Co
1123,53,Schatz,,,Co
1124,53,Booker,,,Co
1125,53,Feinstein,,,Co
1126,54,Nelson,,,Primary
1127,54,Rubio,,,Co
1128,54,Durbin,,,Co
1129,54,Hollen,Van,,Co
1130,54,Blumenthal,,,Co
1131,54,Coons,,,Co
1132,54,Baldwin,,,Co
1133,54,Markey,,,Co
1134,54,Hassan,,,Co
1135,54,Carper,,,Co
1136,54,Whitehouse,,,Co
1137,54,Gillibrand,,,Co
1138,54,Warren,,,Co
1139,54,King,,,Co
1140,54,Casey,,,Co
1141,54,Franken,,,Co
1142,54,Booker,,,Co
1143,54,Masto,Cortez,,Co
1144,54,Menendez,,,Co
1145,54,Schatz,,,Co
1146,54,Merkley,,,Co
1147,54,Feinstein,,,Co
1148,54,McCain,,,Co
1149,54,Enzi,,,Co
1150,54,Rounds,,,Co
1151,54,Inhofe,,,Co
1152,54,Murkowski,,,Co
1153,54,Sullivan,,,Co
1154,55,Takano,,,Primary
1155,55,,,,Co
1156,56,Green,Al,Texas,Primary
1157,56,,,,Co
1158,57,Cooper,,,Primary
1159,57,Peterson,,,Co
1160,57,Sinema,,,Co
1161,57,Costa,,,Co
1162,57,Schrader,,,Co
1163,57,Murphy,,Florida,Co
1164,57,O'Halleran,,,Co
1165,58,Chabot,,,Primary
1166,58,,,,Co
1167,59,McCarthy,,,Primary
1168,59,,,,Co
1169,60,Maloney,Carolyn B,New York,Primary
1170,60,Bilirakis,,,Co
1171,61,Murray,,,Primary
1172,61,Gillibrand,,,Co
1173,61,Baldwin,,,Co
1174,62,Booker,,,Primary
1175,62,Masto,Cortez,,Co
1176,62,Baldwin,,,Co
1177,62,Harris,,,Co
1178,63,Casey,,,Primary
1179,63,Warren,,,Co
1180,63,Whitehouse,,,Co
1181,63,Bennet,,,Co
1182,63,Hirono,,,Co
1183,63,Heitkamp,,,Co
1184,63,Stabenow,,,Co
1185,63,Klobuchar,,,Co
1186,63,Shaheen,,,Co
1187,63,Harris,,,Co
1188,63,Kaine,,,Co
1189,63,Masto,Cortez,,Co
1190,63,Booker,,,Co
1191,63,Blumenthal,,,Co
1192,63,Feinstein,,,Co
1193,63,Baldwin,,,Co
1194,63,Murray,,,Co
1195,63,Gillibrand,,,Co
1196,63,Coons,,,Co
1197,63,Wyden,,,Co
1198,63,Brown,,,Co
1199,63,Warner,,,Co
1200,63,Cantwell,,,Co
1201,63,Carper,,,Co
1202,63,Reed,,,Co
1203,63,Smith,,,Co
1204,63,Markey,,,Co
1205,63,Leahy,,,Co
1206,63,Hassan,,,Co
1207,63,Nelson,,,Co
1208,63,Cardin,,,Co
1209,63,Peters,,,Co
1210,64,Quigley,,,Primary
1211,64,Kaptur,,,Co
1212,64,Nadler,,,Co
1213,64,Napolitano,,,Co
1214,64,Speier,,,Co
1215,64,Moore,,,Co
1216,64,Swalwell,,California,Co
1217,64,Lieu,Ted,California,Co
1218,64,Cicilline,,,Co
1219,64,Cohen,,,Co
1220,65,Coleman,Watson,,Primary
1221,65,Lawrence,,,Co
1222,65,Clarke,,New York,Co
1223,65,Brown,,Maryland,Co
1224,65,Foster,,,Co
1225,65,Adams,,,Co
1226,65,Clark,,Massachusetts,Co
1227,65,Nolan,,,Co
1228,65,Grisham,Michelle L,New Mexico,Co
1229,65,Garamendi,,,Co
1230,65,Dingell,,,Co
1231,65,Torres,,,Co
1232,65,Ellison,,,Co
1233,65,McNerney,,,Co
1234,65,Sablan,,,Co
1235,65,Pallone,,,Co
1236,65,Takano,,,Co
1237,65,Bishop,,Georgia,Co
1238,65,Napolitano,,,Co
1239,65,Vargas,,,Co
1240,65,Speier,,,Co
1241,65,Hastings,,,Co
1242,65,Esty,,Connecticut,Co
1243,65,Kuster,,New Hampshire,Co
1244,65,Sires,,,Co
1245,65,Cohen,,,Co
1246,65,Moore,,,Co
1247,65,Scott,David,Georgia,Co
1248,66,Meng,,,Primary
1249,66,,,,Co
1250,67,Sánchez,,,Primary
1251,67,Curbelo,,Florida,Co
1252,67,Pocan,,,Co
1253,67,Young,,Alaska,Co
1254,67,Maloney,Sean P,New York,Co
1255,67,King,,New York,Co
1256,67,Gallego,,,Co
1257,67,Ros-Lehtinen,,,Co
1258,67,Quigley,,,Co
1259,67,MacArthur,,,Co
1260,67,Sinema,,,Co
1261,67,Kildee,,,Co
1262,67,Lowenthal,,,Co
1263,67,Cicilline,,,Co
1264,68,Young,,Iowa,Primary
1265,68,Davis,Rodney,Illinois,Co
1266,68,McKinley,,,Co
1267,68,Diaz-Balart,,,Co
1268,68,Blum,,,Co
1269,68,Joyce,,Ohio,Co
1270,68,Walters,Mimi,California,Co
1271,68,Stefanik,,,Co
1272,68,Bacon,,,Co
1273,68,Valadao,,,Co
1274,68,Knight,,,Co
1275,68,Bost,,,Co
1276,68,Beutler,Herrera,,Co
1277,68,Brooks,,Indiana,Co
1278,68,King,,New York,Co
1279,68,Renacci,,,Co
1280,68,LoBiondo,,,Co
1281,68,Newhouse,,,Co
1282,68,Hurd,,,Co
1283,68,Huizenga,,,Co
1284,68,González-Colón,,Puerto Rico,Co
1285,68,Upton,,,Co
1286,68,Coffman,,,Co
1287,68,Curbelo,,Florida,Co
1288,68,Yoder,,,Co
1289,68,Katko,,,Co
1290,68,Donovan,,,Co
1291,68,McSally,,,Co
1292,69,Clarke,,New York,Primary
1293,69,Bass,,,Co
1294,69,Pocan,,,Co
1295,69,Hastings,,,Co
1296,69,Norton,,,Co
1297,69,Lee,,,Co
1298,69,Carson,,Indiana,Co
1299,69,Demings,,,Co
1300,70,Durbin,,,Primary
1301,70,,,,Co
1302,71,Krishnamoorthi,,,Primary
1303,71,Wilson,,Florida,Co
1304,72,Hirono,,,Primary
1305,72,,,,Co
1306,73,Ruiz,,,Primary
1307,73,Barragán,,,Co
1308,73,Lee,Jackson,,Co
1309,73,Roybal-Allard,,,Co
1310,73,Evans,,,Co
1311,73,Thompson,,Mississippi,Co
1312,73,Jayapal,,,Co
1313,73,McEachin,,,Co
1314,73,Hastings,,,Co
1315,73,Payne,,,Co
1316,73,Gutiérrez,,,Co
1317,73,Carbajal,,,Co
1318,73,Kihuen,,,Co
1319,74,Ros-Lehtinen,,,Primary
1320,74,Connolly,,,Co
1321,75,Katko,,,Primary
1322,75,Collins,,New York,Co
1323,75,Donovan,,,Co
1324,75,Garamendi,,,Co
1325,75,Grijalva,,,Co
1326,75,Jeffries,,,Co
1327,75,King,,New York,Co
1328,75,Lipinski,,,Co
1329,75,McCollum,,,Co
1330,75,Walz,,,Co
1331,75,Velázquez,,,Co
1332,75,Zeldin,,,Co
1333,75,Connolly,,,Co
1334,75,Norton,,,Co
1335,75,Comstock,,,Co
1336,75,Upton,,,Co
1337,75,Dent,,,Co
1338,75,Reed,,,Co
1339,75,Pocan,,,Co
1340,75,Stefanik,,,Co
1341,75,Smith,,New Jersey,Co
1342,75,Soto,,,Co
1343,75,Kilmer,,,Co
1344,76,Scott,,,Primary
1345,76,Grassley,,,Co
1346,77,Enzi,,,Primary
1347,77,Heitkamp,,,Co
1348,77,Risch,,,Co
1349,77,Merkley,,,Co
1350,77,Hoeven,,,Co
1351,77,Crapo,,,Co
1352,77,Thune,,,Co
1353,77,Inhofe,,,Co
1354,77,Barrasso,,,Co
1355,77,Tester,,,Co
1356,77,Udall,,,Co
1357,77,Rounds,,,Co
1358,77,Bennet,,,Co
1359,77,Masto,Cortez,,Co
1360,77,Heller,,,Co
1361,78,Booker,,,Primary
1362,78,Durbin,,,Co
1363,78,Carper,,,Co
1364,78,Schatz,,,Co
1365,78,Udall,,,Co
1366,78,Whitehouse,,,Co
1367,78,Gillibrand,,,Co
1368,78,Markey,,,Co
1369,78,Merkley,,,Co
1370,78,Warren,,,Co
1371,78,Harris,,,Co
1372,78,Sanders,,,Co
1373,79,Chu,Judy,California,Primary
1374,79,Conyers,,,Co
1375,79,Lofgren,,,Co
1376,79,Lee,,,Co
1377,79,Dingell,,,Co
1378,79,Meng,,,Co
1379,79,Napolitano,,,Co
1380,79,Hanabusa,,,Co
1381,80,Murphy,,,Primary
1382,80,Cantwell,,,Co
1383,80,Merkley,,,Co
1384,80,Blumenthal,,,Co
1385,80,Coons,,,Co
1386,80,Schatz,,,Co
1387,80,Baldwin,,,Co
1388,80,Hollen,Van,,Co
1389,80,Booker,,,Co
1390,80,Murray,,,Co
1391,81,Rush,,,Primary
1392,81,,,,Co
1393,82,Norton,,,Primary
1394,82,Richmond,,,Co
1395,82,Conyers,,,Co
1396,82,Coleman,Watson,,Co
1397,82,Clarke,,New York,Co
1398,82,Bass,,,Co
1399,82,Napolitano,,,Co
1400,82,Lee,Jackson,,Co
1401,82,Carson,,Indiana,Co
1402,82,Beatty,,,Co
1403,82,Waters,Maxine,California,Co
1404,82,Lewis,,Georgia,Co
1405,82,Brady,,Pennsylvania,Co
1406,82,Wilson,,Florida,Co
1407,82,Jayapal,,,Co
1408,83,Murphy,,,Primary
1409,83,Feinstein,,,Co
1410,83,Leahy,,,Co
1411,83,Murray,,,Co
1412,83,Blumenthal,,,Co
1413,83,Gillibrand,,,Co
1414,83,Merkley,,,Co
1415,83,Franken,,,Co
1416,83,Baldwin,,,Co
1417,83,Schatz,,,Co
1418,83,Booker,,,Co
1419,83,Markey,,,Co
1420,83,Hollen,Van,,Co
1421,83,Harris,,,Co
1422,83,Schumer,,,Co
1423,83,Warren,,,Co
1424,83,Duckworth,,,Co
1425,83,Whitehouse,,,Co
1426,83,Reed,,,Co
1427,83,Menendez,,,Co
1428,83,Sanders,,,Co
1429,83,Carper,,,Co
1430,83,Shaheen,,,Co
1431,83,Coons,,,Co
1432,83,Klobuchar,,,Co
1433,83,Hirono,,,Co
1434,83,Hassan,,,Co
1435,83,Cardin,,,Co
1436,83,Bennet,,,Co
1437,83,Brown,,,Co
1438,83,Durbin,,,Co
1439,84,Murphy,,,Primary
1440,84,Leahy,,,Co
1441,84,Murray,,,Co
1442,84,Carper,,,Co
1443,84,Cantwell,,,Co
1444,84,Sanders,,,Co
1445,84,Shaheen,,,Co
1446,84,Merkley,,,Co
1447,84,Gillibrand,,,Co
1448,84,Coons,,,Co
1449,84,Blumenthal,,,Co
1450,84,Schatz,,,Co
1451,84,Baldwin,,,Co
1452,84,Markey,,,Co
1453,84,Booker,,,Co
1454,84,Hollen,Van,,Co
1455,85,Cardin,,,Primary
1456,85,Menendez,,,Co
1457,85,Reed,,,Co
1458,85,Coons,,,Co
1459,85,Shaheen,,,Co
1460,85,Booker,,,Co
1461,85,Schatz,,,Co
1462,86,Klobuchar,,,Primary
1463,86,Flake,,,Co
1464,87,Cárdenas,,,Primary
1465,87,Grijalva,,,Co
1466,87,Norton,,,Co
1467,87,Pocan,,,Co
1468,87,Serrano,,,Co
1469,88,Velázquez,,,Primary
1470,88,Serrano,,,Co
1471,88,Takano,,,Co
1472,88,Schakowsky,,,Co
1473,89,Green,Al,Texas,Primary
1474,89,,,,Co
1475,90,Enzi,,,Primary
1476,90,Heitkamp,,,Co
1477,90,Crapo,,,Co
1478,90,Inhofe,,,Co
1479,90,Risch,,,Co
1480,90,Cornyn,,,Co
1481,90,Tester,,,Co
1482,90,Lankford,,,Co
1483,90,Hoeven,,,Co
1484,90,Barrasso,,,Co
1485,90,Heinrich,,,Co
1486,90,Udall,,,Co
1487,90,Thune,,,Co
1488,90,Merkley,,,Co
1489,90,Rounds,,,Co
1490,91,Velázquez,,,Primary
1491,91,,,,Co
1492,92,Enzi,,,Primary
1493,92,Heitkamp,,,Co
1494,92,Crapo,,,Co
1495,92,Inhofe,,,Co
1496,92,Risch,,,Co
1497,92,Cornyn,,,Co
1498,92,Tester,,,Co
1499,92,Lankford,,,Co
1500,92,Hoeven,,,Co
1501,92,Barrasso,,,Co
1502,92,Heinrich,,,Co
1503,92,Udall,,,Co
1504,92,Thune,,,Co
1505,92,Merkley,,,Co
1506,92,Rounds,,,Co
1507,93,Norton,,,Primary
1508,93,,,,Co
1509,94,Kelly,,Illinois,Primary
1510,94,,,,Co
1511,95,Quigley,,,Primary
1512,95,Kaptur,,,Co
1513,95,Nadler,,,Co
1514,95,Napolitano,,,Co
1515,95,Speier,,,Co
1516,95,Moore,,,Co
1517,95,Swalwell,,California,Co
1518,96,Richmond,,,Primary
1519,96,Nadler,,,Co
1520,96,Clyburn,,,Co
1521,96,Carson,,Indiana,Co
1522,96,Bass,,,Co
1523,96,Moore,,,Co
1524,96,Lawrence,,,Co
1525,96,Brown,,Maryland,Co
1526,96,Clarke,,New York,Co
1527,96,Lewis,,Georgia,Co
1528,96,Norton,,,Co
1529,96,Waters,Maxine,California,Co
1530,96,Bishop,,Georgia,Co
1531,96,Hastings,,,Co
1532,96,Johnson,Eddie B,Texas,Co
1533,96,Rush,,,Co
1534,96,Scott,,Virginia,Co
1535,96,Thompson,,Mississippi,Co
1536,96,Lee,Jackson,,Co
1537,96,Cummings,,,Co
1538,96,Davis,Danny K,Illinois,Co
1539,96,Meeks,,,Co
1540,96,Lee,,,Co
1541,96,Clay,,,Co
1542,96,Scott,David,Georgia,Co
1543,96,Butterfield,,,Co
1544,96,Cleaver,,,Co
1545,96,Green,Al,Texas,Co
1546,96,Ellison,,,Co
1547,96,Johnson,,Georgia,Co
1548,96,Fudge,,,Co
1549,96,Sewell,,Alabama,Co
1550,96,Wilson,,Florida,Co
1551,96,Payne,,,Co
1552,96,Beatty,,,Co
1553,96,Jeffries,,,Co
1554,96,Veasey,,,Co
1555,96,Kelly,,Illinois,Co
1556,96,Adams,,,Co
1557,96,Plaskett,,,Co
1558,96,Coleman,Watson,,Co
1559,96,Evans,,,Co
1560,96,Rochester,Blunt,,Co
1561,96,Demings,,,Co
1562,96,Lawson,,Florida,Co
1563,96,McEachin,,,Co
1564,96,Delaney,,,Co
1565,96,Lofgren,,,Co
1566,96,Pelosi,,,Co
1567,96,Hoyer,,,Co
1568,96,Cohen,,,Co
1569,96,Deutch,,,Co
1570,96,Gutiérrez,,,Co
1571,96,Cicilline,,,Co
1572,96,Swalwell,,California,Co
1573,96,Lieu,Ted,California,Co
1574,96,Raskin,,,Co
1575,96,Jayapal,,,Co
1576,96,Schneider,,,Co
1577,96,Kaptur,,,Co
1578,96,Levin,,,Co
1579,96,Pallone,,,Co
1580,96,Engel,,,Co
1581,96,Serrano,,,Co
1582,96,Price,,North Carolina,Co
1583,96,DeLauro,,,Co
1584,96,Eshoo,,,Co
1585,96,Maloney,Carolyn B,New York,Co
1586,96,Velázquez,,,Co
1587,96,DeGette,,,Co
1588,96,McGovern,,,Co
1589,96,Pascrell,,,Co
1590,96,Sherman,,,Co
1591,96,Capuano,,,Co
1592,96,Crowley,,,Co
1593,96,Larson,,Connecticut,Co
1594,96,Napolitano,,,Co
1595,96,Schakowsky,,,Co
1596,96,Thompson,,California,Co
1597,96,Langevin,,,Co
1598,96,McCollum,,,Co
1599,96,Ryan,,Ohio,Co
1600,96,Higgins,,New York,Co
1601,96,Schultz,Wasserman,,Co
1602,96,Matsui,,,Co
1603,96,Sires,,,Co
1604,96,Castor,,Florida,Co
1605,96,Courtney,,,Co
1606,96,Perlmutter,,,Co
1607,96,Welch,,,Co
1608,96,Yarmuth,,,Co
1609,96,Connolly,,,Co
1610,96,Luján,Ben R,New Mexico,Co
1611,96,Pingree,,,Co
1612,96,Quigley,,,Co
1613,96,Chu,Judy,California,Co
1614,96,Garamendi,,,Co
1615,96,Foster,,,Co
1616,96,Keating,,,Co
1617,96,Bonamici,,,Co
1618,96,Titus,,,Co
1619,96,Hanabusa,,,Co
1620,96,Bera,,,Co
1621,96,Brownley,,California,Co
1622,96,Cárdenas,,,Co
1623,96,Gabbard,,,Co
1624,96,Huffman,,,Co
1625,96,Kennedy,,,Co
1626,96,Kildee,,,Co
1627,96,Lowenthal,,,Co
1628,96,Grisham,Michelle L,New Mexico,Co
1629,96,Maloney,Sean P,New York,Co
1630,96,Meng,,,Co
1631,96,O'Rourke,,,Co
1632,96,Pocan,,,Co
1633,96,Vargas,,,Co
1634,96,Vela,,,Co
1635,96,Clark,,Massachusetts,Co
1636,96,DeSaulnier,,,Co
1637,96,Moulton,,,Co
1638,96,Barragán,,,Co
1639,96,Crist,,,Co
1640,96,Espaillat,,,Co
1641,96,Khanna,,,Co
1642,96,Soto,,,Co
1643,96,Gomez,,,Co
1644,96,Frankel,,Florida,Co
1645,96,Larsen,,Washington,Co
1646,96,Shea-Porter,,,Co
1647,96,Tonko,,,Co
1648,96,Doggett,,,Co
1649,96,Slaughter,,,Co
1650,96,Cooper,,,Co
1651,96,Beyer,,,Co
1652,96,Doyle,Michael F,Pennsylvania,Co
1653,96,Lowey,,,Co
1654,96,Davis,,California,Co
1655,96,Rosen,,,Co
1656,96,Smith,,Washington,Co
1657,96,Grijalva,,,Co
1658,96,Torres,,,Co
1659,96,Lynch,,,Co
1660,96,Aguilar,,,Co
1661,96,Takano,,,Co
1662,96,Sánchez,,,Co
1663,96,Speier,,,Co
1664,96,Sarbanes,,,Co
1665,96,Boyle,Brendan F,Pennsylvania,Co
1666,96,Schiff,,,Co
1667,96,Dingell,,,Co
1668,96,Polis,,,Co
1669,96,Green,Gene,Texas,Co
1670,96,Heck,,,Co
1671,96,Esty,,Connecticut,Co
1672,96,Neal,,,Co
1673,96,DelBene,,,Co
1674,96,Ruppersberger,,,Co
1675,96,Kilmer,,,Co
1676,97,Palazzo,,,Primary
1677,97,Palmer,,,Co
1678,97,Weber,,Texas,Co
1679,97,Harper,,,Co
1680,98,Weber,,Texas,Primary
1681,98,,,,Co
1682,99,King,,,Primary
1683,99,Collins,,,Co
1684,99,Warren,,,Co
1685,100,Hastings,,,Primary
1686,100,Norton,,,Co
1687,100,Moore,,,Co
1688,100,Lewis,,Georgia,Co
1689,101,Sarbanes,,,Primary
1690,101,Pelosi,,,Co
1691,101,Hoyer,,,Co
1692,101,Clyburn,,,Co
1693,101,Aguilar,,,Co
1694,101,Barragán,,,Co
1695,101,Bera,,,Co
1696,101,Beyer,,,Co
1697,101,Blumenauer,,,Co
1698,101,Boyle,Brendan F,Pennsylvania,Co
1699,101,Brown,,Maryland,Co
1700,101,Bustos,,,Co
1701,101,Butterfield,,,Co
1702,101,Capuano,,,Co
1703,101,Cartwright,,,Co
1704,101,Castor,,Florida,Co
1705,101,Castro,,Texas,Co
1706,101,Chu,Judy,California,Co
1707,101,Cicilline,,,Co
1708,101,Clark,,Massachusetts,Co
1709,101,Clarke,,New York,Co
1710,101,Cleaver,,,Co
1711,101,Cohen,,,Co
1712,101,Connolly,,,Co
1713,101,Courtney,,,Co
1714,101,Crist,,,Co
1715,101,Crowley,,,Co
1716,101,Cummings,,,Co
1717,101,Davis,,California,Co
1718,101,DeGette,,,Co
1719,101,Delaney,,,Co
1720,101,DeLauro,,,Co
1721,101,DelBene,,,Co
1722,101,DeSaulnier,,,Co
1723,101,Deutch,,,Co
1724,101,Dingell,,,Co
1725,101,Doggett,,,Co
1726,101,Ellison,,,Co
1727,101,Eshoo,,,Co
1728,101,Espaillat,,,Co
1729,101,Esty,,Connecticut,Co
1730,101,Frankel,,Florida,Co
1731,101,Gallego,,,Co
1732,101,Garamendi,,,Co
1733,101,Green,Gene,Texas,Co
1734,101,Green,Al,Texas,Co
1735,101,Grijalva,,,Co
1736,101,Gutiérrez,,,Co
1737,101,Hanabusa,,,Co
1738,101,Hastings,,,Co
1739,101,Heck,,,Co
1740,101,Higgins,,New York,Co
1741,101,Norton,,,Co
1742,101,Huffman,,,Co
1743,101,Jayapal,,,Co
1744,101,Jeffries,,,Co
1745,101,Johnson,Eddie B,Texas,Co
1746,101,Kaptur,,,Co
1747,101,Kelly,,Illinois,Co
1748,101,Kennedy,,,Co
1749,101,Khanna,,,Co
1750,101,Kildee,,,Co
1751,101,Kilmer,,,Co
1752,101,Krishnamoorthi,,,Co
1753,101,Clay,,,Co
1754,101,Langevin,,,Co
1755,101,Larsen,,Washington,Co
1756,101,Larson,,Connecticut,Co
1757,101,Lawson,,Florida,Co
1758,101,Lee,,,Co
1759,101,Levin,,,Co
1760,101,Lewis,,Georgia,Co
1761,101,Lieu,Ted,California,Co
1762,101,Loebsack,,,Co
1763,101,Lofgren,,,Co
1764,101,Lowenthal,,,Co
1765,101,Luján,Ben R,New Mexico,Co
1766,101,Grisham,Michelle L,New Mexico,Co
1767,101,Lynch,,,Co
1768,101,Maloney,Sean P,New York,Co
1769,101,Maloney,Carolyn B,New York,Co
1770,101,Matsui,,,Co
1771,101,McCollum,,,Co
1772,101,McEachin,,,Co
1773,101,McGovern,,,Co
1774,101,Kuster,,New Hampshire,Co
1775,101,McNerney,,,Co
1776,101,Meeks,,,Co
1777,101,Moulton,,,Co
1778,101,Nadler,,,Co
1779,101,Napolitano,,,Co
1780,101,Nolan,,,Co
1781,101,Norcross,,,Co
1782,101,O'Halleran,,,Co
1783,101,O'Rourke,,,Co
1784,101,Pallone,,,Co
1785,101,Pascrell,,,Co
1786,101,Perlmutter,,,Co
1787,101,Pingree,,,Co
1788,101,Pocan,,,Co
1789,101,Polis,,,Co
1790,101,Price,,North Carolina,Co
1791,101,Quigley,,,Co
1792,101,Raskin,,,Co
1793,101,Rice,,New York,Co
1794,101,Roybal-Allard,,,Co
1795,101,Ruppersberger,,,Co
1796,101,Sánchez,,,Co
1797,101,Schakowsky,,,Co
1798,101,Schiff,,,Co
1799,101,Schneider,,,Co
1800,101,Scott,,Virginia,Co
1801,101,Serrano,,,Co
1802,101,Sewell,,Alabama,Co
1803,101,Shea-Porter,,,Co
1804,101,Sherman,,,Co
1805,101,Sires,,,Co
1806,101,Smith,,Washington,Co
1807,101,Soto,,,Co
1808,101,Speier,,,Co
1809,101,Swalwell,,California,Co
1810,101,Takano,,,Co
1811,101,Titus,,,Co
1812,101,Tonko,,,Co
1813,101,Tsongas,,,Co
1814,101,Vargas,,,Co
1815,101,Velázquez,,,Co
1816,101,Walz,,,Co
1817,101,Schultz,Wasserman,,Co
