,Name,Link,OfficialTitle,BillStage,Date,LegisType,CommitteeName,SponsorLastName,SponsorFirstName,SponsorState,CoSponsorLastName,CoSponsorFirstName,CoSponsorState
563,BILLS-115hr4508rh,https://www.govinfo.gov/content/pkg/BILLS-115hr4508rh/xml/BILLS-115hr4508rh.xml,,,,,,,,,,,
564,BILLS-115hr6enr,https://www.govinfo.gov/content/pkg/BILLS-115hr6enr/xml/BILLS-115hr6enr.xml,,,,,,,,,,,
565,BILLS-115hres1099eh,https://www.govinfo.gov/content/pkg/BILLS-115hres1099eh/xml/BILLS-115hres1099eh.xml,,,,,,,,,,,
566,BILLS-115s3357is,https://www.govinfo.gov/content/pkg/BILLS-115s3357is/xml/BILLS-115s3357is.xml,,,,,,,,,,,
567,BILLS-115hr6eah,https://www.govinfo.gov/content/pkg/BILLS-115hr6eah/xml/BILLS-115hr6eah.xml,,,,,,,,,,,
568,BILLS-115hr4782ih,https://www.govinfo.gov/content/pkg/BILLS-115hr4782ih/xml/BILLS-115hr4782ih.xml,,,,,,,,,,,
569,BILLS-115hr6eas,https://www.govinfo.gov/content/pkg/BILLS-115hr6eas/xml/BILLS-115hr6eas.xml,,,,,,,,,,,
570,BILLS-115s1771pcs,https://www.govinfo.gov/content/pkg/BILLS-115s1771pcs/xml/BILLS-115s1771pcs.xml,,,,,,,,,,,
571,BILLS-115hr3358rh,https://www.govinfo.gov/content/pkg/BILLS-115hr3358rh/xml/BILLS-115hr3358rh.xml,,,,,,,,,,,
572,BILLS-115hr6157enr,https://www.govinfo.gov/content/pkg/BILLS-115hr6157enr/xml/BILLS-115hr6157enr.xml,,,,,,,,,,,
573,BILLS-115hr6157eas,https://www.govinfo.gov/content/pkg/BILLS-115hr6157eas/xml/BILLS-115hr6157eas.xml,,,,,,,,,,,
574,BILLS-115hr4508ih,https://www.govinfo.gov/content/pkg/BILLS-115hr4508ih/xml/BILLS-115hr4508ih.xml,,,,,,,,,,,
575,BILLS-115s1405rs,https://www.govinfo.gov/content/pkg/BILLS-115s1405rs/xml/BILLS-115s1405rs.xml,,,,,,,,,,,
576,BILLS-115hr6eh,https://www.govinfo.gov/content/pkg/BILLS-115hr6eh/xml/BILLS-115hr6eh.xml,,,,,,,,,,,
577,BILLS-115hr6pcs,https://www.govinfo.gov/content/pkg/BILLS-115hr6pcs/xml/BILLS-115hr6pcs.xml,,,,,,,,,,,
578,BILLS-115hr3537ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3537ih/xml/BILLS-115hr3537ih.xml,,,,,,,,,,,
579,BILLS-115hr3314ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3314ih/xml/BILLS-115hr3314ih.xml,,,,,,,,,,,
580,BILLS-115hr5515enr,https://www.govinfo.gov/content/pkg/BILLS-115hr5515enr/xml/BILLS-115hr5515enr.xml,,,,,,,,,,,
581,BILLS-115hr3848ih,https://www.govinfo.gov/content/pkg/BILLS-115hr3848ih/xml/BILLS-115hr3848ih.xml,,,,,,,,,,,
582,BILLS-115s987is,https://www.govinfo.gov/content/pkg/BILLS-115s987is/xml/BILLS-115s987is.xml,,,,,,,,,,,
583,BILLS-115s1405is,https://www.govinfo.gov/content/pkg/BILLS-115s1405is/xml/BILLS-115s1405is.xml,,,,,,,,,,,
584,BILLS-115s1880is,https://www.govinfo.gov/content/pkg/BILLS-115s1880is/xml/BILLS-115s1880is.xml,,,,,,,,,,,
585,BILLS-115hr1892eah,https://www.govinfo.gov/content/pkg/BILLS-115hr1892eah/xml/BILLS-115hr1892eah.xml,,,,,,,,,,,
586,BILLS-115s1780pcs,https://www.govinfo.gov/content/pkg/BILLS-115s1780pcs/xml/BILLS-115s1780pcs.xml,,,,,,,,,,,
587,BILLS-115hr2810rh,https://www.govinfo.gov/content/pkg/BILLS-115hr2810rh/xml/BILLS-115hr2810rh.xml,,,,,,,,,,,
588,BILLS-115hr5515pcs,https://www.govinfo.gov/content/pkg/BILLS-115hr5515pcs/xml/BILLS-115hr5515pcs.xml,,,,,,,,,,,
589,BILLS-115hr2825rs,https://www.govinfo.gov/content/pkg/BILLS-115hr2825rs/xml/BILLS-115hr2825rs.xml,,,,,,,,,,,
590,BILLS-115hr5515eh,https://www.govinfo.gov/content/pkg/BILLS-115hr5515eh/xml/BILLS-115hr5515eh.xml,,,,,,,,,,,
591,BILLS-115hr2825rh,https://www.govinfo.gov/content/pkg/BILLS-115hr2825rh/xml/BILLS-115hr2825rh.xml,,,,,,,,,,,
592,BILLS-115hr2810enr,https://www.govinfo.gov/content/pkg/BILLS-115hr2810enr/xml/BILLS-115hr2810enr.xml,,,,,,,,,,,
593,BILLS-115hr2810pcs,https://www.govinfo.gov/content/pkg/BILLS-115hr2810pcs/xml/BILLS-115hr2810pcs.xml,,,,,,,,,,,
594,BILLS-115hr2810eh,https://www.govinfo.gov/content/pkg/BILLS-115hr2810eh/xml/BILLS-115hr2810eh.xml,,,,,,,,,,,
595,BILLS-115hr2825rfs,https://www.govinfo.gov/content/pkg/BILLS-115hr2825rfs/xml/BILLS-115hr2825rfs.xml,,,,,,,,,,,
596,BILLS-115hr2825eh,https://www.govinfo.gov/content/pkg/BILLS-115hr2825eh/xml/BILLS-115hr2825eh.xml,,,,,,,,,,,
